source_file,test_id,qid,type,cluster,tsne_x,tsne_y,clean_text
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,1,-3.6572702,10.75301,Which of these is NOT required to ensure that stock solutions are free of contamination?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,1,-0.34568435,13.055707,Which of these values is most responsible for changing the boiling and freezing points of a solvent?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,14.41315,4.34308,What is the name of the compound with the formula NH₄NO₃?
science-chemistry-2015.js,science_chemistry_2015,,free-response,3,9.223634,10.456805,Calculate the number of moles of Li₃PO₄ in 2.2 L of a 0.60 M Li₃PO₄ solution.
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,12,13.58162,10.159519,N₂ + 3F₂ ⇌ 2NF₃ Equilibrium has been reached for the reaction shown. Which conclusion is correct?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,3,7.14412,14.315302,"If 89.6 joules of heat are needed to heat 20.0 grams of iron from 30.0°C to 40.0°C, what is the specific heat of the iron in J/(g·°C)?"
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,-2.5435467,14.145501,Which of the four substances on this pH scale is slightly basic?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,13.724839,0.71898746,Which element will most likely form covalent bonds with fluorine?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,1,-4.556785,5.244913,The physical process of evaporation involves —
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,12,11.531433,9.627146,___C₂H₄ + ___O₂ → ___CO₂ + ___H₂O How many moles of O₂ are in the chemical equation when balanced using the lowest whole numbers?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,9,6.4230714,-4.64094,"While English physicist J. J. Thomson was carrying out experiments on cathode rays, he was able to determine that the rays consisted of particles he called ""corpuscles."" These particles were later named —"
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,12,14.599728,9.76932,"In the Haber process, nitrogen (N₂) and hydrogen (H₂) are directly combined to form ammonia (NH₃). Which illustration contains the stoichiometric quantities of the reactants for this reaction?"
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,1,-3.4294863,6.975239,"A beaker of water is placed in a large sealed jar that is attached to a vacuum pump. As air is pumped out of the jar, the water begins to boil because —"
science-chemistry-2015.js,science_chemistry_2015,,multiple-select,4,15.473584,-0.046023633,"According to the periodic table of the elements, which elements belong to the same period?"
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,3,10.001365,11.3122835,How many moles are in 2.04 × 10²⁴ molecules of H₂O?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,15.26076,3.235535,What is the name for FeCl₃ using the IUPAC nomenclature rules?
science-chemistry-2015.js,science_chemistry_2015,,free-response,3,8.3028345,12.184938,An expandable container of oxygen gas has a volume of 125 mL at a temperature of 25.0°C. What volume will the gas occupy at 55.0°C?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,11,10.020724,6.4951005,Which of these correctly describes how organic catalysts operate in biological reactions?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,3,9.045476,12.303088,What volume will 35.9 g of hydrogen gas (H₂) occupy at STP?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,12,13.40207,9.028021,"___Ca(NO₃)₂ + H₃PO₄ → ___Ca₃(PO₄)₂ + ___HNO₃ When this equation is balanced, the coefficient in front of H₃PO₄ is —"
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,1,-3.7763743,7.5781183,Increasing the volume of a sealed container will cause the gas particles within the container to —
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,2,1.9551014,8.034209,"Each of four groups of students determined and recorded the melting point of a solid compound. If the actual melting point is 113°C, which group had the best precision?"
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,2,15.970691,-0.54078126,Consider any set of three adjacent elements in the same period on the periodic table. For which characteristic is the average for the three elements always equal to the value of the middle element?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,14.478136,5.4718504,A substance has a molecular formula of C₈H₁₀N₄O₂. The empirical formula is —
science-chemistry-2015.js,science_chemistry_2015,,drag-drop,12,15.372372,6.0726676,Create the formula for diboron trioxide using the symbols provided.
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,14.489913,3.6718132,What is the name for the compound AlI₃?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,12,11.863915,10.02347,2C₄H₁₀ + 13O₂ → 8CO₂ + 10H₂O How many moles of carbon dioxide (CO₂) are produced when reacting 6.00 moles of butane (C₄H₁₀) in excess oxygen (O₂)?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,11.748511,-0.87148315,Which structure represents a nonpolar molecule?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,2,3.691738,3.4903865,Using only one trial to collect data in an experiment —
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,12,14.695831,8.243809,A common product of acid-base neutralization reactions is —
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,-2.921142,14.101443,"Based on the information provided, which solution is a base and a weak electrolyte?"
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,12.6202965,2.9847307,What is the half-life of Americium-242?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,4,17.25103,4.415222,Two electrons are shared equally in bromine (Br₂). What type of bond is represented between the bromine atoms in this Lewis structure?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,2,1.3193296,5.3407426,A student is studying the effects of several solutions on the prevention of the browning of apples. The student used solutions having different pH values and immersed three apple slices in equal volumes of each of the solutions. Which of these is the independent variable in this investigation?
science-chemistry-2015.js,science_chemistry_2015,,multiple-choice,3,5.482831,10.023143,"An experiment produced 0.10 g CO₂ with a volume of 0.056 L at STP. If the accepted density of CO₂ at STP is 1.96 g/L, what is the approximate percent error?"
science-earth-sci-2015.js,science_earth_sci_2015,1.0,multiple-choice,7,1.8369346,-7.000016,The fossil at point X has been dated to be 65 million years old. What can relative dating indicate about the fossil at point Y?
science-earth-sci-2015.js,science_earth_sci_2015,2.0,multiple-choice,10,-14.874012,-4.450707,The highest and lowest tides are known as the spring tides. When do these tides occur?
science-earth-sci-2015.js,science_earth_sci_2015,3.0,multiple-choice,6,-18.907595,-1.4675604,Which best describes the area shown in this aerial photograph?
science-earth-sci-2015.js,science_earth_sci_2015,4.0,multiple-choice,10,-13.98851,-4.9987464,The moon has a stronger influence on Earth's tides than the sun because the moon —
science-earth-sci-2015.js,science_earth_sci_2015,5.0,multiple-choice,7,-0.06607194,-7.829074,Remains of ancient life are most often preserved through which process?
science-earth-sci-2015.js,science_earth_sci_2015,6.0,multiple-choice,7,3.543109,-8.421777,Environmental effects of the impact of a meteorite 66.4 million years ago may have led to the extinction of many species on Earth. Which evidence best supports this theory?
science-earth-sci-2015.js,science_earth_sci_2015,7.0,drag-drop,7,-6.5828805,3.2912433,"When a river flows into a lake, the velocity of the water decreases. Which sediments will most likely be in the numbered locations?"
science-earth-sci-2015.js,science_earth_sci_2015,8.0,drag-drop,7,-9.363039,6.258763,Which type of rock is formed by each process?
science-earth-sci-2015.js,science_earth_sci_2015,9.0,multiple-choice,2,1.9339286,5.2206,"A student hypothesizes that water from infrequently used school faucets contains more chemical impurities than the water from frequently used faucets. At the same time of day, the student uses a water test kit to measure the water impurities from the different faucets. Which is the manipulated variable in this investigation?"
science-earth-sci-2015.js,science_earth_sci_2015,10.0,multiple-choice,6,-16.971596,2.2149608,Which coordinates identify a location north of a city that has a latitude of 38.0°N and a longitude of 25.0°W?
science-earth-sci-2015.js,science_earth_sci_2015,11.0,multiple-choice,3,-15.679903,3.7411451,At which range of altitude is air pressure closest to 40 kPa based on these data?
science-earth-sci-2015.js,science_earth_sci_2015,12.0,multiple-choice,6,-9.051333,-7.543508,Which was the first object made by humans to orbit Earth?
science-earth-sci-2015.js,science_earth_sci_2015,13.0,multiple-choice,10,-13.123934,-1.8768814,Under which condition would a lowering of the water table most likely occur?
science-earth-sci-2015.js,science_earth_sci_2015,14.0,multiple-choice,10,-17.239595,2.0087187,This weather map helps to predict the location where a storm will occur by giving which type of information?
science-earth-sci-2015.js,science_earth_sci_2015,15.0,multiple-choice,6,-11.695627,-8.481362,Spacecraft traveling to Jupiter from Earth would most likely have to navigate through or around which natural obstacle?
science-earth-sci-2015.js,science_earth_sci_2015,16.0,multiple-choice,7,-8.0211115,8.464494,"A geologist studying volcanic activity is collecting rocks that formed from hot, molten magma. What type of rock is the geologist collecting?"
science-earth-sci-2015.js,science_earth_sci_2015,17.0,multiple-choice,7,-10.079339,6.560233,Which substance is a mixture of organic matter and weathered rock?
science-earth-sci-2015.js,science_earth_sci_2015,18.0,multiple-choice,10,-13.679148,-2.8663216,Which natural process is the main cause of the ocean currents shown?
science-earth-sci-2015.js,science_earth_sci_2015,19.0,multiple-choice,7,-14.756235,-1.8715321,Determining how the sea floor changes over time has given scientists information about the —
science-earth-sci-2015.js,science_earth_sci_2015,20.0,multiple-choice,0,-16.311388,0.2937992,Why do regions of the world near the equator (0° latitude) have a more consistent climate than regions at middle latitudes?
science-earth-sci-2015.js,science_earth_sci_2015,21.0,multiple-choice,7,-6.9030867,4.750536,"In order to protect aquifers near landfills, material is placed under the soil to prevent pollution. Which property must the protective material possess?"
science-earth-sci-2015.js,science_earth_sci_2015,22.0,multiple-choice,7,-10.428576,7.336192,Which is a characteristic of all nonfoliated metamorphic rocks?
science-earth-sci-2015.js,science_earth_sci_2015,23.0,multiple-choice,1,-1.0719326,6.2444453,Students made a hydrometer by sealing the end of a straw with wax and adding some sand until the hydrometer barely floated in fresh water. The diagram shows what the students observed when they used the hydrometer to test water from three different sites. Each water sample had the same temperature. Which of these explanations best fits these observations?
science-earth-sci-2015.js,science_earth_sci_2015,24.0,multiple-choice,4,11.535331,-3.5186043,The cleavage properties of mica result from the —
science-earth-sci-2015.js,science_earth_sci_2015,25.0,multiple-choice,6,-11.816878,0.6866753,A star begins its formation as gravitational forces cause instability within a —
science-earth-sci-2015.js,science_earth_sci_2015,26.0,multiple-choice,7,1.2596103,-6.105648,The diagram represents areas below the surface of Earth in which fossils have been found. The fossil located in which labeled area is most likely the oldest?
science-earth-sci-2015.js,science_earth_sci_2015,27.0,multiple-choice,7,-11.043467,5.7119436,Which structure is most similar to an alluvial fan in formation and composition?
science-earth-sci-2015.js,science_earth_sci_2015,28.0,drag-drop,10,-17.569883,-2.1255984,Label these ocean features.
science-earth-sci-2015.js,science_earth_sci_2015,29.0,multiple-choice,7,-13.773406,5.2445426,Scientists study small pockets of air trapped deep within frozen glaciers. What are scientists trying to understand about the climate of Earth by analyzing these ice samples?
science-earth-sci-2015.js,science_earth_sci_2015,30.0,multiple-choice,6,-9.207121,2.9661503,The picture shows a sinkhole. Which of these most likely caused this sinkhole to form?
science-earth-sci-2015.js,science_earth_sci_2015,31.0,multiple-choice,10,-11.051325,-3.43042,Which Virginia watershed has the greatest impact in the state due to its size?
science-earth-sci-2015.js,science_earth_sci_2015,32.0,multiple-choice,4,-6.5353055,12.88765,Which mineral is most likely an ingredient used in baby powder?
science-earth-sci-2015.js,science_earth_sci_2015,33.0,multiple-choice,10,-10.687809,-2.2773983,Pollution due to coal burning most frequently tends to affect lakes by —
science-earth-sci-2015.js,science_earth_sci_2015,34.0,multiple-choice,1,5.1942596,5.4953465,Some ponds are designed to increase the amount of water seeping into the ground. These types of ponds will fail to work properly in —
science-earth-sci-2015.js,science_earth_sci_2015,35.0,multiple-choice,8,-8.697589,-0.90017223,Which action would most likely reduce concerns about how strip mining can harm the environment?
science-earth-sci-2015.js,science_earth_sci_2015,36.0,drag-drop,5,1.9400029,-10.606911,Identify the geologic time in which these organisms first appeared.
science-earth-sci-2015.js,science_earth_sci_2015,37.0,multiple-choice,8,-9.224271,-3.9098198,Crushed stone is an economic resource that is second only to coal in Virginia. How is crushed stone mainly used?
science-earth-sci-2015.js,science_earth_sci_2015,38.0,multiple-choice,7,-7.1536603,7.502309,A student hypothesizes that a sample of rock formed from ocean sediments. Which would best help the student support this hypothesis?
science-earth-sci-2015.js,science_earth_sci_2015,39.0,multiple-choice,5,2.9959035,-9.823381,"About 2.0 billion years ago, complex organisms began to inhabit Earth. These complex organisms developed primarily because of —"
science-earth-sci-2015.js,science_earth_sci_2015,40.0,multiple-choice,7,-7.255702,9.137485,Students on a geology field trip will identify minerals by their streak. Which of these should the students bring on the field trip?
science-earth-sci-2015.js,science_earth_sci_2015,41.0,drag-drop,7,-6.870147,6.36013,"Well logs are used by oil companies to correlate geologic formations. Based on the formations in Well A, which geologic formations are missing in Well B?"
science-earth-sci-2015.js,science_earth_sci_2015,42.0,multiple-choice,6,-15.199685,3.039363,"A low pressure system has moved away from the equator and is moving directly over water. When the system reaches 60°N latitude, the system will most likely be at a point where —"
science-earth-sci-2015.js,science_earth_sci_2015,43.0,drag-drop,7,7.417994,-9.3748255,"Starting with the event that scientists theorize happened first and ending with the event that scientists theorize happened last, arrange the events in chronological order."
science-earth-sci-2015.js,science_earth_sci_2015,44.0,multiple-choice,0,17.338533,-3.2313533,Which characteristic do all the planets in our solar system have in common?
science-earth-sci-2015.js,science_earth_sci_2015,45.0,multiple-choice,7,-4.8979716,1.2899089,"A scientist is studying energy transfer that occurs in the oceans, atmosphere, and Earth's interior. Which of these is the scientist most likely studying?"
science-grade5-2015.js,science_grade5_2015,1.0,multiple-choice,5,-1.8277029,-14.898009,A fungus is found growing on dead leaves on the forest floor. The fungus is an example of a--
science-grade5-2015.js,science_grade5_2015,2.0,multiple-choice,10,-18.575386,2.761249,"Based on the table, how much rainfall should a scientist have predicted for May of 2011 in Norfolk?"
science-grade5-2015.js,science_grade5_2015,3.0,multiple-choice,6,-12.860767,-6.655921,Which of these best explains why the sun is not visible during the night?
science-grade5-2015.js,science_grade5_2015,4.0,multiple-choice,6,-10.220924,3.232411,A model of a plate boundary is shown. What most likely happens as the plates slide past each other?
science-grade5-2015.js,science_grade5_2015,5.0,free-response,3,-9.134462,9.052519,What is the mass of the rock shown?
science-grade5-2015.js,science_grade5_2015,6.0,multiple-choice,11,10.022636,-11.712623,"During pollination, pollen is transferred from a stamen to a--"
science-grade5-2015.js,science_grade5_2015,7.0,multiple-choice,6,-8.050915,-7.33939,Which of these is an impact made by humans?
science-grade5-2015.js,science_grade5_2015,8.0,multiple-choice,10,-17.159443,-3.292265,Lobster pots are used by fishermen to catch lobsters in shallow water. In which area of the ocean would commercial fishermen most likely place their lobster pots?
science-grade5-2015.js,science_grade5_2015,9.0,multiple-choice,2,2.0859456,11.546364,Which unit is best to use to measure the distance a runner covered in 30 seconds?
science-grade5-2015.js,science_grade5_2015,10.0,multiple-choice,6,4.305734,-0.72272897,In which direction will the ball most likely go after it hits the wall?
science-grade5-2015.js,science_grade5_2015,11.0,multiple-choice,3,2.2395947,14.327483,What is the difference between 5/12 and 1/4
science-grade5-2015.js,science_grade5_2015,12.0,multiple-choice,5,-4.4658036,-11.934303,Which cell part is necessary for producing food?
science-grade5-2015.js,science_grade5_2015,13.0,multiple-choice,6,-16.329048,10.12973,One way in which light waves are different from sound waves is that light waves--
science-grade5-2015.js,science_grade5_2015,14.0,multiple-choice,11,-5.8775206,10.282269,Which material will correctly complete the chart?
science-grade5-2015.js,science_grade5_2015,15.0,multiple-choice,1,-2.036631,5.2802887,A student rubbed a plastic comb with a piece of wool cloth and then placed the comb near a stream of water. The water bent toward the comb as shown because of-
science-grade5-2015.js,science_grade5_2015,16.0,multiple-choice,5,-4.3457046,-12.740705,Which plant part develops into a fruit?
science-grade5-2015.js,science_grade5_2015,17.0,multiple-choice,2,0.51514983,3.814372,A student is investigating the time it takes for different objects to reach the ground after they are dropped. The constant in this investigation is the -
science-grade5-2015.js,science_grade5_2015,18.0,multiple-select,2,1.7497429,1.4443916,Identify the quantitative data shown.
science-grade5-2015.js,science_grade5_2015,19.0,multiple-choice,11,-4.53717,0.36864036,Which of these represents a correct flow of energy based on the food web shown?
science-grade5-2015.js,science_grade5_2015,20.0,multiple-choice,1,-3.4166327,12.367166,"When stirred together, which two substances form a solution?"
science-grade5-2015.js,science_grade5_2015,21.0,multiple-choice,5,-4.7492547,-8.84941,The plants are most likely responding to which factor in the environment?
science-grade5-2015.js,science_grade5_2015,22.0,multiple-choice,6,-15.496447,10.970471,"The greater the frequency of a sound wave, the--"
science-grade5-2015.js,science_grade5_2015,23.0,multiple-choice,1,3.7694163,8.74839,"A student made the model showing the particles in a solid. To improve the model, the student should--"
science-grade5-2015.js,science_grade5_2015,24.0,multiple-choice,11,8.827067,4.3147793,Which substance produced during photosynthesis is represented by the X in the illustration?
science-grade5-2015.js,science_grade5_2015,25.0,multiple-choice,5,1.400327,-13.290739,Which of these animals is classified as a vertebrate?
science-grade5-2015.js,science_grade5_2015,26.0,multiple-choice,8,-5.419924,-3.3117783,"An electromagnet can be made using a battery, insulated wire, and--"
science-grade5-2015.js,science_grade5_2015,27.0,multiple-choice,10,-14.450981,-3.892816,High and low tides on the coast are caused mostly by -
science-grade5-2015.js,science_grade5_2015,28.0,multiple-choice,5,-3.4322796,-15.8041935,The plant shown grows in swamps and produces an odor similar to a skunk. Why should people preserve a plant like the skunk cabbage?
science-grade5-2015.js,science_grade5_2015,29.0,multiple-choice,5,-6.1530375,-10.443655,Which pair of organisms needs to switch places for the ocean food chain to be correct?
science-grade5-2015.js,science_grade5_2015,30.0,multiple-choice,2,-0.5776262,9.484858,Students investigated how different colors of construction paper in a solar oven affect the heating of water. Which graph correctly represents the data for the brown construction paper?
science-grade5-2015.js,science_grade5_2015,31.0,multiple-choice,2,-1.207805,3.2956202,A student made a track for a toy sled using 4 different materials. At which section of the track is friction most likely to cause the greatest resistance to the motion of the toy sled?
science-grade5-2015.js,science_grade5_2015,32.0,multiple-choice,11,-13.3877325,-7.385124,Which pair of colors is in order from the longest wavelength of light in the visible spectrum to the shortest wavelength?
science-grade5-2015.js,science_grade5_2015,33.0,multiple-choice,11,-6.820906,10.598459,"Based on the mineral identification table, which mineral belongs in square X of the flow chart?"
science-grade5-2015.js,science_grade5_2015,34.0,multiple-choice,8,-4.5512366,-1.2059907,The conveyor belt moves the groceries by transforming electrical energy into--
